#AUTHOR: CJW, S. Bekeraite
#SOURCE: SDSS DR7 images and own analysis
#DATE: 2014-09-09
#VERSION: 1.0
#COLAPRV: CJW 
#PUBAPRV: none
#COLUMN1: CALIFAID, int, , the ID of the CALIFA galaxy
#COLUMN2: pa_align, float, deg, position angle from light moments wrt North
#COLUMN3: ba, float, , axis ratio from light moments analysis
#COLUMN4: r_sky, float, counts, sky value in r band from growth curve analysis
#COLUMN5: u, float, mag, u band magnitude from growth curve analysis
#COLUMN6: u_err, float, mag, u band uncertainty
#COLUMN7: g, float, mag, g band magnitude from growth curve analysis
#COLUMN8: g_err, float, mag, g band uncertainty
#COLUMN9: r, float, mag, r band magnitude from growth curve analysis
#COLUMN10: r_err, float, mag, r band uncertainty
#COLUMN11: i, float, mag, i band magnitude from growth curve analysis
#COLUMN12: i_err, float, mag, i band uncertainty
#COLUMN13: z, float, mag, z band magnitude from growth curve analysis
#COLUMN14: z_err, float, mag, z band uncertainty
#COLUMN15: el_hlr, float, arcsec, half-light radius in r band elliptical aperture 
#COLUMN16: r_circ, float, mag, r band magnitude from growth curve analysis in a circular aperture
#COLUMN17: flags, int, , quality flags checksum 
117,  -15.92584,    0.54506,  109.26093,   15.36788,    0.07000,   14.16125,    0.07000,   13.53186,    0.07000,   13.16942,    0.07000,   12.94554,    0.07000,   18.61200,   13.54192, 0
118,  -36.42858,    0.37637,  151.82982,   16.07094,    0.15000,   14.23321,    0.15000,   13.26184,    0.15000,   12.69594,    0.15000,   12.39199,    0.15000,   11.88000,   13.25646, 4
119,   70.85787,    0.81199,  134.67649,   14.91485,    0.08000,   12.73475,    0.08000,   11.72974,    0.08000,   11.17184,    0.08000,   10.00379,    0.08000,   24.94800,   11.76662, 4
120,  141.54300,    0.63242,   98.78042,   14.93195,    0.13000,   13.32624,    0.13000,   12.50356,    0.13000,   12.02975,    0.13000,   11.84374,    0.13000,   20.19600,   12.79168, 4
121,  146.14864,    0.63289,   96.66611,   14.47844,    0.06000,   12.79483,    0.06000,   12.04342,    0.06000,   11.60822,    0.06000,   11.32460,    0.06000,   13.46400,   12.19363, 0
122,    9.44177,    0.42470,  200.09330,   15.59948,    0.05000,   14.41583,    0.05000,   13.77747,    0.05000,   13.36090,    0.05000,   13.14580,    0.05000,   14.65200,   13.80720, 0
123,   64.26886,    0.30299,  100.89081,   15.58289,    0.07000,   13.99692,    0.07000,   13.18015,    0.07000,   12.72575,    0.07000,   12.41949,    0.07000,   15.84000,   13.21174, 0
124,  125.69773,    0.28692,  178.58480,   16.08095,    0.06000,   14.67672,    0.06000,   14.01480,    0.06000,   13.62413,    0.06000,   13.32624,    0.06000,   16.63200,   14.02882, 0
125,  152.17430,    0.40244,   99.49497,   15.31539,    0.06000,   14.35190,    0.06000,   13.92539,    0.06000,   13.52913,    0.06000,   13.47412,    0.06000,   15.44400,   13.90673, 0
126,  140.01998,    0.26978,  182.91871,   14.58856,    0.02000,   13.01759,    0.02000,   12.21226,    0.02000,   11.77284,    0.02000,   11.52013,    0.02000,   28.51200,   12.25232, 4
127,   40.04309,    0.88910,  112.44213,   15.25527,    0.13000,   13.84281,    0.13000,   12.80891,    0.13000,   12.60855,    0.13000,   11.95752,    0.13000,   17.02800,   12.98340, 0
128,   42.80617,    0.73755,  187.83999,   15.41304,    0.11000,   13.66053,    0.11000,   12.84100,    0.11000,   12.37205,    0.11000,   12.04504,    0.11000,   16.23600,   13.00335, 0
129,   74.31587,    0.26969,  182.88372,   15.74052,    0.04000,   14.41698,    0.04000,   13.81831,    0.04000,   13.44574,    0.04000,   13.15305,    0.04000,   19.80000,   13.86124, 4
130,   11.50207,    0.57977,  163.01188,   15.17110,    0.05000,   13.92346,    0.05000,   13.40039,    0.05000,   13.11218,    0.05000,   12.89109,    0.05000,   24.55200,   13.40568, 0
131,  128.05132,    0.37996,  158.26150,   16.10295,    0.13000,   14.32949,    0.13000,   13.40049,    0.13000,   12.91902,    0.13000,   12.45153,    0.13000,   15.84000,   13.39412, 4
132,   36.40030,    0.25850,  164.14653,   16.93935,    0.12000,   15.24505,    0.12000,   14.28579,    0.12000,   13.73475,    0.12000,   13.42411,    0.12000,   15.04800,   14.26238, 4
133,   71.70278,    0.23513,  159.46553,   17.31420,    0.62000,   15.36037,    0.62000,   14.34262,    0.62000,   13.98834,    0.62000,   13.61088,    0.62000,   16.63200,   14.35692, 4
134,   79.01294,    0.64091,  116.11893,   14.85616,    0.05000,   13.25737,    0.05000,   12.50451,    0.05000,   12.10879,    0.05000,   11.84943,    0.05000,   13.06800,   12.65679, 4
135,   93.68054,    0.22184,  168.14596,   17.23938,    0.46000,   15.15835,    0.46000,   13.93252,    0.46000,   12.97349,    0.46000,   12.57865,    0.46000,   20.19600,   13.58079, 0
136,  122.91033,    0.44461,  106.97998,   14.44715,    0.06000,   13.03656,    0.06000,   12.32141,    0.06000,   11.90211,    0.06000,   11.71302,    0.06000,   17.42400,   12.32008, 4
137,   44.85872,    0.58504,  120.38815,   14.03836,    0.04000,   12.97019,    0.04000,   12.43023,    0.04000,   12.12916,    0.04000,   11.95455,    0.04000,   17.02800,   12.44943, 20
138,   47.93319,    0.52231,  124.81387,   14.77823,    0.03000,   12.94372,    0.03000,   12.18592,    0.03000,   11.75602,    0.03000,   11.52940,    0.03000,   23.76000,   12.25303, 4
139,  147.50431,    0.76289,  107.77673,   14.69241,    0.05000,   13.06842,    0.05000,   12.28132,    0.05000,   11.87164,    0.05000,   11.58471,    0.05000,   12.27600,   12.26988, 4
140,   -6.73091,    0.63983,  121.79851,   13.52898,    0.05000,   12.37649,    0.05000,   11.67037,    0.05000,   11.40176,    0.05000,   11.15946,    0.05000,   18.61200,   11.80786, 4
141,   55.06473,    0.14887,  101.57278,   16.36440,    0.13000,   15.46063,    0.13000,   15.21215,    0.13000,   15.07743,    0.13000,   14.96452,    0.13000,   18.61200,   15.09137, 4
142,   96.34303,    0.14831,  107.58795,   15.83335,    0.04000,   14.34235,    0.04000,   13.59080,    0.04000,   13.17050,    0.04000,   12.85213,    0.04000,   29.70000,   13.56965, 4
143,  138.39898,    0.32171,  100.59957,   15.16052,    0.08000,   14.08021,    0.08000,   13.60407,    0.08000,   13.19234,    0.08000,   13.13274,    0.08000,   12.67200,   13.71677, 4
144,  145.64984,    0.18027,  106.06528,   15.12632,    0.06000,   13.96278,    0.06000,   13.32880,    0.06000,   12.99367,    0.06000,   12.74789,    0.06000,   25.34400,   13.29893, 4
145,   25.40055,    0.63598,  124.34591,   15.49825,    0.14000,   14.08514,    0.14000,   13.36351,    0.14000,   13.07552,    0.14000,   12.61747,    0.14000,   12.67200,   13.55655, 4
146,   66.58781,    0.62472,  163.45559,   15.10357,    0.11000,   13.64471,    0.11000,   12.98496,    0.11000,   12.59532,    0.11000,   12.41285,    0.11000,   15.84000,   13.05936, 5
147,  137.33991,    0.86757,  119.28460,   14.16579,    0.07000,   12.91881,    0.07000,   12.25242,    0.07000,   11.92816,    0.07000,   11.70453,    0.07000,   15.44400,   12.28052, 4
148,  116.33699,    0.19057,  118.22553,   15.79845,    0.08000,   14.71724,    0.08000,   14.02934,    0.08000,   13.62782,    0.08000,   13.33168,    0.08000,   20.98800,   13.97774, 0
149,    8.06223,    0.64189,  144.03128,   14.33010,    0.03000,   12.90247,    0.03000,   12.34385,    0.03000,   11.57789,    0.03000,   11.71881,    0.03000,   18.61200,   12.28070, 4
150,   51.61789,    0.43433,  172.94680,   15.90725,    0.07000,   15.03936,    0.07000,   14.72592,    0.07000,   14.52823,    0.07000,   14.37805,    0.07000,    9.50400,   15.07502, 0
151,  306.77158,    0.31680,  132.09050,   14.70573,    0.03000,   13.23699,    0.03000,   12.46716,    0.03000,   12.04841,    0.03000,   11.77406,    0.03000,   21.38400,   12.51160, 0
152,  -55.59184,    0.48717,  168.95916,   15.26443,    0.06000,   14.12834,    0.06000,   13.62547,    0.06000,   13.14641,    0.06000,   13.09139,    0.06000,   17.42400,   13.65892, 0
153,  -44.49046,    0.18320,  131.91600,   16.67022,    0.10000,   15.13606,    0.10000,   14.35819,    0.10000,   13.87105,    0.10000,   13.55286,    0.10000,   15.04800,   14.34575, 0
154,  104.95829,    0.53994,  122.01305,   14.06486,    0.06000,   13.42119,    0.06000,   13.01671,    0.06000,   12.48840,    0.06000,   12.29278,    0.06000,   17.02800,   13.02554, 0
155,  102.76350,    0.45619,  136.05877,   14.37783,    0.09000,   12.90402,    0.09000,   12.22639,    0.09000,   11.83671,    0.09000,   11.53618,    0.09000,   25.74000,   12.25255, 4
156,  210.00000,    0.50320,  175.45713,   15.05285,    0.05000,   13.59953,    0.05000,   12.70718,    0.05000,   12.33436,    0.05000,   12.05129,    0.05000,   16.63200,   12.76334, 1
157,   65.78984,    0.14379,  140.57668,   15.47936,    0.04000,   14.20591,    0.04000,   13.50294,    0.04000,   13.10159,    0.04000,   12.81367,    0.04000,   26.13600,   13.51220, 4
158,   -5.98187,    0.26811,  139.98216,   15.47980,    0.05000,   14.32120,    0.05000,   13.75610,    0.05000,   13.44957,    0.05000,   13.22646,    0.05000,   22.96800,   13.85531, 0
159,  -12.10376,    0.20758,  126.58594,   15.72429,    0.12000,   14.48306,    0.12000,   13.85364,    0.12000,   13.48858,    0.12000,   13.17793,    0.12000,   24.15600,   13.88188, 0
160,  -32.56205,    0.69474,  191.31801,   14.82704,    0.06000,   13.05249,    0.06000,   12.32445,    0.06000,   11.91672,    0.06000,   11.65600,    0.06000,    9.50400,   12.39004, 0
161,  -23.03018,    0.67613,  220.12486,   15.42081,    0.17000,   13.95289,    0.17000,   13.10499,    0.17000,   12.74138,    0.17000,   12.65334,    0.17000,   35.64000,   13.68742, 0
162,   19.27893,    0.38631,  220.80190,   14.96883,    0.28000,   13.10063,    0.28000,   12.13953,    0.28000,   11.71202,    0.28000,   11.45440,    0.28000,    9.50400,   12.02806, 0
163,   78.55705,    0.65678,  208.08984,   15.34365,    0.08000,   13.78471,    0.08000,   13.04025,    0.08000,   12.64556,    0.08000,   12.44548,    0.08000,   15.84000,   13.06948, 4
164,   42.28162,    0.67472,  207.64810,   14.09441,    0.10000,   12.83868,    0.10000,   12.26519,    0.10000,   11.80639,    0.10000,   11.75031,    0.10000,   28.11600,   12.31443, 4
165,   27.48633,    0.25643,  130.89043,   14.94574,    0.03000,   13.54685,    0.03000,   12.83139,    0.03000,   12.43954,    0.03000,   12.10008,    0.03000,   22.96800,   12.82646, 0
166,  142.99247,    0.20906,  125.56550,   15.93621,    0.08000,   14.86450,    0.08000,   14.40403,    0.08000,   13.93483,    0.08000,   14.12254,    0.08000,   20.59200,   14.49196, 0
167,  132.69044,    0.46625,  127.16722,   14.31249,    0.16000,   13.63401,    0.16000,   12.85683,    0.16000,   12.44034,    0.16000,   12.05770,    0.16000,    9.50400,   12.85840, 0
168,  -38.64607,    0.38726,  174.57587,   16.32004,    0.06000,   14.40577,    0.06000,   13.38270,    0.06000,   12.86392,    0.06000,   12.58931,    0.06000,    9.90000,   13.46445, 0
169,  -31.54314,    0.40598,  141.99738,   16.48511,    0.10000,   14.81385,    0.10000,   13.98163,    0.10000,   13.52799,    0.10000,   13.17867,    0.10000,    7.92000,   13.94933, 0
170,   36.13580,    0.83440,  127.63545,   14.11326,    0.15000,   12.49225,    0.15000,   11.70295,    0.15000,   11.24136,    0.15000,   10.90984,    0.15000,   19.80000,   11.92744, 4
171,  -14.18092,    0.79977,  109.48807,   14.40683,    0.11000,   12.06872,    0.11000,   11.31246,    0.11000,   10.85407,    0.11000,   10.71957,    0.11000,   26.53200,   11.63064, 4
172,  380.43237,    0.38398,  128.54609,   15.84201,    0.03000,   14.83005,    0.03000,   14.44076,    0.03000,   14.21423,    0.03000,   14.16178,    0.03000,   18.61200,   14.40946, 0
173,   32.52475,    0.34112,  166.13174,   15.62639,    0.13000,   13.78346,    0.13000,   12.76248,    0.13000,   12.57228,    0.13000,   12.26682,    0.13000,   12.67200,   12.98985, 0
174,  131.54362,    0.17384,  128.35612,   15.85988,    0.15000,   14.16559,    0.15000,   13.34523,    0.15000,   12.87916,    0.15000,   12.54363,    0.15000,   18.21600,   13.32195, 4
175,   36.77824,    0.22535,  182.93083,   16.41199,    0.12000,   15.24863,    0.12000,   14.89356,    0.12000,   14.23588,    0.12000,   14.10376,    0.12000,   15.44400,   14.72238, 0
176,  111.79220,    0.61584,  126.53032,   15.15507,    0.10000,   13.84926,    0.10000,   13.18835,    0.10000,   12.83991,    0.10000,   12.49624,    0.10000,   20.59200,   13.11685, 1
177,   33.33323,    0.28163,  162.65175,   15.29533,    0.06000,   13.33158,    0.06000,   12.47636,    0.06000,   11.92507,    0.06000,   11.62952,    0.06000,   11.88000,   12.55929, 4
178,  113.81761,    0.16194,  151.10540,   16.39745,    0.14000,   14.94806,    0.14000,   14.10633,    0.14000,   13.64002,    0.14000,   13.38560,    0.14000,   19.40400,   14.14559, 0
179,  107.18716,    0.79730,  194.26866,   14.70492,    0.10000,   13.59201,    0.10000,   13.16189,    0.10000,   12.87207,    0.10000,   12.78417,    0.10000,   19.00800,   13.13538, 0
180,   -2.54223,    0.25248,  121.44471,   16.67882,    0.10000,   14.97122,    0.10000,   14.12936,    0.10000,   13.69633,    0.10000,   13.40614,    0.10000,   15.44400,   14.21399, 0
181,  104.89652,    0.36057,  162.44510,   15.34942,    0.06000,   14.07667,    0.06000,   13.47727,    0.06000,   13.10356,    0.06000,   12.90990,    0.06000,   16.23600,   13.57108, 0
182,  121.28700,    0.28750,  165.47104,   16.37290,    0.08000,   15.38095,    0.08000,   14.93836,    0.08000,   14.65061,    0.08000,   14.55832,    0.08000,   20.59200,   14.93628, 0
183,  130.60042,    0.71465,  187.82854,   15.06484,    0.08000,   13.89297,    0.08000,   13.28598,    0.08000,   12.98481,    0.08000,   12.80554,    0.08000,   14.25600,   13.31892, 0
184,   48.27038,    0.59872,  129.28169,   13.92858,    0.04000,   12.81022,    0.04000,   12.16496,    0.04000,   11.81787,    0.04000,   11.49696,    0.04000,   27.72000,   12.27475, 4
185,   -2.59761,    0.38049,  117.59706,   15.47344,    0.04000,   14.15646,    0.04000,   13.47776,    0.04000,   13.09461,    0.04000,   12.83601,    0.04000,   11.08800,   13.46567, 0
186,  -32.11959,    0.18383,  138.44512,   15.81509,    0.10000,   14.26684,    0.10000,   13.45839,    0.10000,   12.98915,    0.10000,   12.71144,    0.10000,   21.38400,   13.45641, 0
187,  111.03368,    0.75873,  109.09512,   14.01556,    0.09000,   12.90697,    0.09000,   12.59310,    0.09000,   12.08937,    0.09000,   12.00578,    0.09000,   24.15600,   12.51816, 4
188,   35.25622,    0.69273,  123.45570,   15.76221,    0.09000,   13.82900,    0.09000,   13.04776,    0.09000,   12.63964,    0.09000,   12.36679,    0.09000,    9.50400,   13.10044, 0
189,  -21.57556,    0.74524,  125.13793,   14.05730,    0.04000,   12.32082,    0.04000,   11.53982,    0.04000,   11.09789,    0.04000,   10.83603,    0.04000,   19.40400,   11.78613, 4
190,  154.48985,    0.70656,  136.78142,   14.77744,    0.16000,   13.52423,    0.16000,   12.89585,    0.16000,   12.55892,    0.16000,   12.38015,    0.16000,   17.42400,   12.91187, 4
191,  -20.52371,    0.63370,  131.96548,   14.84522,    0.08000,   13.24348,    0.08000,   12.56383,    0.08000,   12.17924,    0.08000,   11.89367,    0.08000,   19.40400,   12.68981, 0
192,  -12.91311,    0.46157,  109.18397,   14.45476,    0.06000,   12.99252,    0.06000,   12.26692,    0.06000,   11.86677,    0.06000,   11.60685,    0.06000,   11.08800,   12.30900, 0
193,   51.67901,    0.67277,  119.86230,   14.85737,    0.08000,   13.21397,    0.08000,   12.44896,    0.08000,   12.07315,    0.08000,   11.71904,    0.08000,   13.46400,   12.60908, 4
194,  109.81341,    0.48852,  198.41817,   15.96618,    0.06000,   14.35140,    0.06000,   13.55509,    0.06000,   13.12493,    0.06000,   12.85711,    0.06000,   11.08800,   13.56409, 1
195,  104.15002,    0.51392,  109.83298,   14.47924,    0.04000,   12.68843,    0.04000,   11.77038,    0.04000,   11.26988,    0.04000,   11.16327,    0.04000,   17.42400,   12.07337, 0
196,   -2.06841,    0.68691,  109.88220,   14.25503,    0.08000,   12.89658,    0.08000,   12.21826,    0.08000,   11.82816,    0.08000,   11.66367,    0.08000,   27.72000,   12.37657, 4
197,    2.77306,    0.55313,  133.36042,   15.61006,    0.05000,   13.91053,    0.05000,   13.02363,    0.05000,   12.73068,    0.05000,   12.32578,    0.05000,   11.08800,   13.15672, 0
198,   22.56322,    0.18913,  127.60082,   15.45286,    0.05000,   13.73867,    0.05000,   12.88908,    0.05000,   11.95270,    0.05000,   12.06398,    0.05000,   26.53200,   12.88247, 0
199,   75.30254,    0.33031,  109.55837,   15.52829,    0.08000,   14.29603,    0.08000,   13.62017,    0.08000,   13.21313,    0.08000,   13.12197,    0.08000,   16.63200,   13.66131, 0
200,   27.22986,    0.37773,  109.86046,   15.64922,    0.10000,   14.03986,    0.10000,   13.22436,    0.10000,   12.81528,    0.10000,   12.53442,    0.10000,   12.27600,   13.32644, 0
201,   48.66066,    0.79472,  118.15209,   14.72324,    0.04000,   12.93530,    0.04000,   11.99179,    0.04000,   11.46770,    0.04000,   11.30755,    0.04000,    9.90000,   12.16495, 0
202,  -22.27892,    0.37144,  130.02439,   14.62163,    0.07000,   13.38149,    0.07000,   12.80596,    0.07000,   12.41282,    0.07000,   12.27805,    0.07000,   26.92800,   12.85895, 4
203,   60.73496,    0.34924,  129.31545,   15.10653,    0.04000,   13.85811,    0.04000,   13.23530,    0.04000,   12.89604,    0.04000,   12.63561,    0.04000,   19.40400,   13.22900, 0
204,   -9.35280,    0.69901,  127.03540,   13.88150,    0.17000,   12.23715,    0.17000,   12.05473,    0.17000,   11.71524,    0.17000,   11.49619,    0.17000,   30.88800,   12.29982, 4
205,  137.45306,    0.27936,  129.83083,   15.99503,    0.05000,   14.58008,    0.05000,   14.01503,    0.05000,   13.77351,    0.05000,   13.37926,    0.05000,   19.00800,   14.02507, 0
206,    0.73286,    0.37517,  163.36691,   15.78921,    0.05000,   14.17221,    0.05000,   13.38923,    0.05000,   12.95095,    0.05000,   12.74440,    0.05000,   11.88000,   13.44736, 0
207,  110.25280,    0.23149,  136.13071,   16.32608,    0.06000,   15.17765,    0.06000,   14.60975,    0.06000,   14.31371,    0.06000,   14.12219,    0.06000,   17.42400,   14.57070, 0
208,   47.40142,    0.30684,  171.02315,   15.16256,    0.05000,   14.07774,    0.05000,   13.61058,    0.05000,   13.33317,    0.05000,   13.10997,    0.05000,   18.61200,   13.60751, 0
209,   -9.16515,    0.87594,  134.44414,   13.75987,    0.04000,   12.86225,    0.04000,   12.46461,    0.04000,   12.27395,    0.04000,   12.11521,    0.04000,   26.53200,   12.60299, 0
210,  -13.65022,    0.48703,  120.25484,   15.66403,    0.29000,   13.50147,    0.29000,   12.71260,    0.29000,   12.25576,    0.29000,   12.13840,    0.29000,   30.09600,   13.22940, 4
211,   58.20738,    0.27051,  177.16335,   15.82308,    0.06000,   14.48963,    0.06000,   13.78840,    0.06000,   13.34669,    0.06000,   13.06895,    0.06000,   15.04800,   13.77986, 0
212,   94.23818,    0.26393,  187.93194,   15.41688,    0.06000,   13.92187,    0.06000,   13.19362,    0.06000,   12.77491,    0.06000,   12.52045,    0.06000,   23.36400,   13.27730, 0
213,  112.84779,    0.75442,  105.61499,   15.07300,    0.06000,   13.80819,    0.06000,   13.22738,    0.06000,   12.92352,    0.06000,   12.72018,    0.06000,   10.29600,   13.30045, 0
214,   -3.27119,    0.48818,  175.01202,   15.42405,    0.15000,   13.91997,    0.15000,   13.19838,    0.15000,   12.83713,    0.15000,   12.64812,    0.15000,   16.23600,   13.29970, 0
215,   35.41049,    0.20874,  129.73627,   16.57373,    0.10000,   15.51450,    0.10000,   15.08967,    0.10000,   14.86198,    0.10000,   14.66715,    0.10000,   13.46400,   15.01306, 0
216,   64.36939,    0.49050,  112.72419,   15.42518,    0.07000,   13.56319,    0.07000,   12.86882,    0.07000,   12.30457,    0.07000,   12.11709,    0.07000,    9.10800,   12.87236, 0
217,   48.60634,    0.21875,  139.09504,   16.61763,    0.07000,   15.13857,    0.07000,   14.46601,    0.07000,   14.08095,    0.07000,   13.74555,    0.07000,   13.06800,   14.45933, 4
218,    4.16932,    0.23297,  117.62883,   15.29665,    0.04000,   14.20690,    0.04000,   13.60244,    0.04000,   13.22442,    0.04000,   12.96824,    0.04000,   27.32400,   13.66896, 0
219,  -45.82655,    0.50910,  151.82221,   13.79068,    0.02000,   12.06048,    0.02000,   11.31898,    0.02000,   10.87785,    0.02000,   10.62212,    0.02000,   17.42400,   11.44133, 4
220,   21.96788,    0.41777,  150.21320,   16.46104,    0.13000,   14.55766,    0.13000,   13.68953,    0.13000,   13.23284,    0.13000,   12.94334,    0.13000,    6.73200,   13.69518, 0
221,  118.44076,    0.80644,  117.89001,   14.49926,    0.03000,   12.95579,    0.03000,   12.16799,    0.03000,   11.73289,    0.03000,   11.45278,    0.03000,    5.54400,   12.19281, 0
222,   50.91999,    0.25197,  136.14034,   15.38446,    0.03000,   13.86854,    0.03000,   13.08967,    0.03000,   12.66182,    0.03000,   12.36206,    0.03000,   18.21600,   13.18637, 0
223,   29.19614,    0.72285,  137.03949,   15.47716,    0.14000,   13.60378,    0.14000,   12.80514,    0.14000,   12.24310,    0.14000,   11.94259,    0.14000,   14.25600,   12.72808, 0
224,   11.11598,    0.59966,  155.96516,   15.18444,    0.06000,   13.61779,    0.06000,   12.81573,    0.06000,   12.45487,    0.06000,   12.19633,    0.06000,   14.65200,   12.84209, 4
225,   85.57568,    0.24813,  115.97057,   16.34078,    0.05000,   14.97549,    0.05000,   14.22781,    0.05000,   13.81704,    0.05000,   13.50198,    0.05000,   11.88000,   14.32994, 0
226,  114.29373,    0.37857,  123.54126,   15.83065,    0.06000,   14.81294,    0.06000,   14.40750,    0.06000,   14.19805,    0.06000,   13.97871,    0.06000,   22.57200,   14.43316, 0
227,    1.84081,    0.59253,  173.45744,   15.10733,    0.08000,   13.49839,    0.08000,   12.69670,    0.08000,   12.28968,    0.08000,   11.89524,    0.08000,   10.29600,   12.70705, 0
228,  -15.91238,    0.72616,  123.69910,   14.11306,    0.09000,   12.13485,    0.09000,   11.47463,    0.09000,   10.98611,    0.09000,   10.77850,    0.09000,   19.00800,   11.62527, 4
229,  123.72519,    0.67845,  229.25446,   14.50728,    0.03000,   13.43894,    0.03000,   12.91867,    0.03000,   12.64498,    0.03000,   12.48436,    0.03000,   19.80000,   12.93267, 0
230,  132.27213,    0.18381,  190.22132,   14.81303,    0.05000,   14.04309,    0.05000,   13.76182,    0.05000,   13.57154,    0.05000,   13.45461,    0.05000,   16.63200,   13.67913, 0
231,   31.87803,    0.19023,  128.74349,   15.49843,    0.04000,   14.52435,    0.04000,   14.27365,    0.04000,   14.12149,    0.04000,   14.32676,    0.04000,   32.07600,   14.41576, 0
232,   65.16560,    0.63538,  112.48223,   14.44536,    0.06000,   13.43351,    0.06000,   12.99895,    0.06000,   12.73673,    0.06000,   12.00714,    0.06000,   24.55200,   12.99162, 0
233,   92.01270,    0.38483,  128.80724,   15.28784,    0.43000,   13.54486,    0.43000,   13.01886,    0.43000,   12.38936,    0.43000,   12.18217,    0.43000,   11.88000,   12.93559, 0
234,   49.69538,    0.62477,  138.91090,   14.60801,    0.03000,   13.45494,    0.03000,   12.93633,    0.03000,   12.63872,    0.03000,   12.45359,    0.03000,   13.46400,   12.93055, 0
235,   32.27372,    0.14153,  121.74782,   16.25267,    0.10000,   15.16423,    0.10000,   14.61646,    0.10000,   14.33638,    0.10000,   14.30399,    0.10000,   24.94800,   14.62688, 0
236,   68.60867,    0.28991,  123.16962,   15.86639,    0.07000,   14.30963,    0.07000,   13.45496,    0.07000,   12.99304,    0.07000,   12.68966,    0.07000,   12.67200,   13.47248, 0
237,   30.22896,    0.59849,  182.48467,   15.15259,    0.09000,   13.84745,    0.09000,   13.12880,    0.09000,   12.75327,    0.09000,   12.48455,    0.09000,   12.67200,   13.14038, 0
238,   18.49946,    0.39417,  123.37105,   14.74317,    0.04000,   13.16870,    0.04000,   12.58508,    0.04000,   12.33725,    0.04000,   12.09090,    0.04000,   18.21600,   12.67065, 0
239,  115.58864,    0.30579,  182.85409,   15.43509,    0.04000,   14.37232,    0.04000,   13.90338,    0.04000,   13.64733,    0.04000,   13.43338,    0.04000,   21.38400,   13.91793, 0
240,   92.57670,    0.34345,  181.94439,   14.98080,    0.05000,   13.51524,    0.05000,   12.74351,    0.05000,   12.34421,    0.05000,   12.04226,    0.05000,   23.76000,   12.80590, 4
241,  -32.72250,    0.33464,  122.85505,   14.55675,    0.08000,   13.33240,    0.08000,   12.53555,    0.08000,   12.03326,    0.08000,   11.68202,    0.08000,   14.25600,   12.56207, 0
242,   85.39628,    0.95478,  156.27034,   12.93847,    0.02000,   11.87880,    0.02000,   11.42886,    0.02000,   10.68541,    0.02000,   10.84877,    0.02000,   25.74000,   11.68256, 4
243,   51.15524,    0.78908,  139.73354,   14.81703,    0.12000,   12.93135,    0.12000,   12.17478,    0.12000,   11.75245,    0.12000,   11.49554,    0.12000,   11.88000,   12.29182, 0
244,  100.04138,    0.31740,  124.72748,   15.66478,    0.17000,   14.58874,    0.17000,   13.99784,    0.17000,   13.71681,    0.17000,   13.59961,    0.17000,   24.15600,   13.79073, 0
245,  -29.34139,    0.73074,  117.95168,   15.44669,    0.15000,   13.65500,    0.15000,   13.00807,    0.15000,   12.47567,    0.15000,   12.25425,    0.15000,    8.71200,   12.95993, 0
246,  -12.86675,    0.58813,  151.06648,   14.31739,    0.14000,   12.54815,    0.14000,   11.77983,    0.14000,   11.32696,    0.14000,   11.19319,    0.14000,   31.28400,   12.29494, 4
247,   40.73609,    0.43839,  150.69530,   15.45316,    0.04000,   13.53090,    0.04000,   12.71439,    0.04000,   12.26800,    0.04000,   11.96461,    0.04000,   19.80000,   12.83521, 2
248,   90.48543,    0.94595,  126.46422,   15.07359,    0.06000,   13.42753,    0.06000,   12.90113,    0.06000,   12.26161,    0.06000,   12.15384,    0.06000,   13.46400,   12.86660, 0
249,  -11.51618,    0.78133,  127.19136,   15.03366,    0.37000,   12.80867,    0.37000,   11.94240,    0.37000,   11.33488,    0.37000,   11.51532,    0.37000,   38.41200,   12.58485, 4
250,   80.23889,    0.69012,  157.13135,   15.17105,    0.12000,   13.27167,    0.12000,   12.38767,    0.12000,   11.91260,    0.12000,   11.66420,    0.12000,   12.67200,   12.55369, 0
251,   83.59372,    0.47261,  149.09286,   14.94377,    0.04000,   13.67144,    0.04000,   13.14680,    0.04000,   12.86831,    0.04000,   12.72719,    0.04000,   17.02800,   13.14319, 1
252,   48.61749,    0.25038,  127.84412,   14.64472,    0.02000,   13.12333,    0.02000,   12.34788,    0.02000,   11.90911,    0.02000,   11.59525,    0.02000,   19.40400,   12.33646, 4
253,    4.31764,    0.89850,  120.35000,   14.98158,    0.15000,   13.34195,    0.15000,   12.29174,    0.15000,   12.23045,    0.15000,   11.68316,    0.15000,   19.00800,   12.65368, 0
254,  -26.88242,    0.19326,  105.31949,   15.93271,    0.05000,   14.54400,    0.05000,   13.77463,    0.05000,   13.26650,    0.05000,   13.00288,    0.05000,   17.42400,   13.73432, 0
255,  146.16338,    0.60751,  123.96485,   15.95198,    0.47000,   13.84584,    0.47000,   12.73445,    0.47000,   12.58130,    0.47000,   12.57055,    0.47000,   22.17600,   13.15038, 0
256,  139.72591,    0.38188,  115.91757,   16.20224,    0.12000,   14.68965,    0.12000,   13.86854,    0.12000,   13.41735,    0.12000,   13.03821,    0.12000,    8.71200,   13.87471, 0
